"id","deviceid","cameraid","location","timestamp","snapshot"
"24279567-9648-43d5-9d95-0060b11f3ec9","vehicle-nf-123","Nikon-Cam123","[52.478366287258154,-1.8703575370609686]","2025-04-07 16:49:53.210","Base64EncodedString"
"e8d3d657-4bea-4cf8-b763-0dc16d5b1459","vehicle-nf-123","Nikon-Cam123","[52.487765474118476,-1.8881954354829293]","2025-04-07 16:50:32.210","Base64EncodedString"
"aece1f29-df58-4eb1-bc36-6d04313e74c5","vehicle-nf-123","Nikon-Cam123","[52.43904939639004,-1.8012030760753766]","2025-04-07 16:47:08.210","Base64EncodedString"
"69c5d329-739e-4dd4-8272-73332b210ab0","vehicle-nf-123","Nikon-Cam123","[52.341251609886854,-1.6238590037596525]","2025-04-07 16:39:34.210","Base64EncodedString"
"b742ecec-8894-4146-a063-bf80b66594ad","vehicle-nf-123","Nikon-Cam123","[52.35134093204116,-1.6413668784963482]","2025-04-07 16:40:30.210","Base64EncodedString"
"2d40a460-3885-40fe-b19c-e25090723eed","vehicle-nf-123","Nikon-Cam123","[52.360962000663655,-1.6593247457883025]","2025-04-07 16:41:16.210","Base64EncodedString"
"0b83c8e5-a747-40a3-816c-92a27445b340","vehicle-nf-123","Nikon-Cam123","[52.3710102159592,-1.6767952367777836]","2025-04-07 16:41:51.210","Base64EncodedString"
"0f4d673e-a66e-4e77-a4c5-345ff69d0185","vehicle-nf-123","Nikon-Cam123","[52.4195256703457,-1.7651323338565084]","2025-04-07 16:45:55.210","Base64EncodedString"
"322a542f-abf2-4edb-987f-edde5e7cf3da","vehicle-nf-123","Nikon-Cam123","[52.429040213392234,-1.7831207685033312]","2025-04-07 16:46:27.210","Base64EncodedString"
"a16a144a-fc5c-438a-97a2-26bddb91851b","vehicle-nf-123","Nikon-Cam123","[52.38076713704273,-1.694289851657758]","2025-04-07 16:42:46.210","Base64EncodedString"
"7c367627-3521-491b-974c-fd1b83346e2a","vehicle-nf-123","Nikon-Cam123","[52.46903998406704,-1.8531489332325815]","2025-04-07 16:49:08.210","Base64EncodedString"
"c685778f-f046-4b95-9932-2e3f8542d9bb","vehicle-nf-123","Nikon-Cam123","[52.390517848701656,-1.7118615352864197]","2025-04-07 16:43:41.210","Base64EncodedString"
"dbe0bf32-506c-4058-a2a8-614374dc25a9","vehicle-nf-123","Nikon-Cam123","[52.40031039770316,-1.7298149763749833]","2025-04-07 16:44:18.210","Base64EncodedString"
"df317abe-d353-4a9a-9882-8d9691433a0f","vehicle-nf-123","Nikon-Cam123","[52.448705237348264,-1.8183819459051322]","2025-04-07 16:47:52.210","Base64EncodedString"
"2d5387d4-0511-4fb4-8ee5-9633e7644362","vehicle-nf-123","Nikon-Cam123","[52.45886735429332,-1.8359534051597077]","2025-04-07 16:48:25.210","Base64EncodedString"
"f463cfe5-1479-4eb9-b56a-a67a63b50bc3","vehicle-nf-123","Nikon-Cam123","[52.40992808845828,-1.7473830131625647]","2025-04-07 16:45:00.210","Base64EncodedString"
