"id","deviceid","location","timestamp","tempreture","precipitation","weathercondition","windspeed","humidity","airqualityindex"
"2bb0887e-3730-4556-a277-8067cfa49556","vehicle-nf-123","[52.390517848701656,-1.7118615352864197]","2025-04-07 16:43:41.210","15.007984025883012","4.705986626730627","Snow","50.136730187282765","7","225.26155450754564"
"51c70222-2d3e-4271-a3d4-88d11b0974ab","vehicle-nf-123","[52.46903998406704,-1.8531489332325815]","2025-04-07 16:49:08.210","-2.143809697613543","5.613468965177898","Cloudy","93.08259047499531","91","324.9803421470908"
"aeda29d1-0b27-40e8-83a7-6e0196e448cb","vehicle-nf-123","[52.40031039770316,-1.7298149763749833]","2025-04-07 16:44:18.210","27.127787619093617","9.685413988077899","Cloudy","67.8897720559581","6","394.61346578183236"
"31c4fc24-4189-486f-8291-677413fe82f7","vehicle-nf-123","[52.35134093204116,-1.6413668784963482]","2025-04-07 16:40:30.210","-1.2947903311544917","10.891913173510002","Snow","52.39625430006316","50","435.2622080977058"
"1ca1c419-4cd2-4f75-880b-4730e6811b2b","vehicle-nf-123","[52.360962000663655,-1.6593247457883025]","2025-04-07 16:41:16.210","28.537817214900265","16.136074404239096","Rainy","23.62688489467243","18","127.98411100086493"
"7942e429-de95-441a-b1c7-2a8c47581028","vehicle-nf-123","[52.3710102159592,-1.6767952367777836]","2025-04-07 16:41:51.210","21.595700236271195","11.222631424876575","Cloudy","86.42468748314161","80","158.0694472452901"
"8e602357-531e-426a-a39a-512eb64cf025","vehicle-nf-123","[52.4195256703457,-1.7651323338565084]","2025-04-07 16:45:55.210","9.81922282127363","9.045702408669614","Cloudy","30.88660700638809","27","170.86617256577406"
"ac1ae719-b494-4805-a5fe-5058126ba55a","vehicle-nf-123","[52.429040213392234,-1.7831207685033312]","2025-04-07 16:46:27.210","25.673747038995963","15.4507866373377","Snow","15.425276132112153","23","415.67252834456275"
"b181953e-06b0-4bb2-91a3-b1b3b4c7d872","vehicle-nf-123","[52.478366287258154,-1.8703575370609686]","2025-04-07 16:49:53.210","-4.8162080593033725","1.9806442817680319","Cloudy","21.56547444683544","19","274.4021227219177"
"bc4f2f42-b413-4a6b-b213-67ded0a9bb50","vehicle-nf-123","[52.487765474118476,-1.8881954354829293]","2025-04-07 16:50:32.210","16.79836989193392","1.5701787752765957","Snow","59.67390428189469","2","315.9774710065712"
"f97caabd-a4cb-43b2-ab3a-22bd2573fc22","vehicle-nf-123","[52.40992808845828,-1.7473830131625647]","2025-04-07 16:45:00.210","18.226423710212057","22.918661376428005","Cloudy","96.76965076927446","89","331.06757846458993"
"cfc76134-5ff2-4c3d-ba97-cc252e01436b","vehicle-nf-123","[52.43904939639004,-1.8012030760753766]","2025-04-07 16:47:08.210","21.33369077890201","19.59500898587107","Rainy","53.40111496982611","39","482.79831859701824"
"694d35bf-2f43-4007-bd06-9e65be6ead30","vehicle-nf-123","[52.448705237348264,-1.8183819459051322]","2025-04-07 16:47:52.210","9.653128935541103","4.051454331146783","Rainy","80.12592241515476","17","436.5009600296736"
"0ad85890-876f-4e75-9312-1aea5d01e6b2","vehicle-nf-123","[52.45886735429332,-1.8359534051597077]","2025-04-07 16:48:25.210","0.6109316985882476","11.232980509345644","Rainy","83.10467186381858","11","473.20663150588035"
"310f0e72-b0b9-4aad-9a17-6d9e81172100","vehicle-nf-123","[52.38076713704273,-1.694289851657758]","2025-04-07 16:42:46.210","5.864274771220883","11.297846592517056","Sunny","36.873759948981274","36","38.3655005867275"
